wsid,mdct,stp,smax,smin
178,06/11/2007 0:00,982.5,982.5,981.3
178,06/11/2007 1:00,983.2,983.2,982.5
178,06/11/2007 2:00,983.5,983.5,983.2
178,06/11/2007 3:00,983.7,983.7,983.4
178,06/11/2007 4:00,983.7,983.8,983.6
178,06/11/2007 5:00,983.7,983.8,983.6
178,06/11/2007 6:00,983.7,983.7,983.6
178,06/11/2007 7:00,984.6,984.6,983.7
178,06/11/2007 8:00,985.7,985.7,984.6
178,06/11/2007 9:00,986.7,986.7,985.7
178,06/11/2007 10:00,987.2,987.2,986.7
178,06/11/2007 11:00,0,0,0
178,06/11/2007 12:00,0,0,0
178,06/11/2007 13:00,0,0,0
178,06/11/2007 14:00,986,987,986
178,06/11/2007 15:00,984.8,986.1,984.8
178,06/11/2007 16:00,983.4,984.8,983.4
178,06/11/2007 17:00,982.5,983.4,982.5
178,06/11/2007 18:00,981.7,982.5,981.7
178,06/11/2007 19:00,981.3,981.7,981.3
178,06/11/2007 20:00,981.6,981.6,981.3
178,06/11/2007 21:00,982.1,982.1,981.6
178,06/11/2007 22:00,982.7,982.7,982
178,06/11/2007 23:00,983.9,983.9,982.7
178,07/11/2007 0:00,984.7,984.7,983.9
178,07/11/2007 1:00,985.3,985.3,984.7
178,07/11/2007 2:00,985.4,985.5,985.3
178,07/11/2007 3:00,985.3,985.4,985.3
178,07/11/2007 4:00,985.8,985.8,985.3
178,07/11/2007 5:00,985.9,985.9,985.6
178,07/11/2007 6:00,986,986.1,985.9
178,07/11/2007 7:00,986.4,986.4,986
178,07/11/2007 8:00,986.8,986.8,986.4
178,07/11/2007 9:00,987,987,986.8
178,07/11/2007 10:00,987.3,987.3,987
178,07/11/2007 11:00,987.3,987.5,987.3
178,07/11/2007 12:00,987,987.3,986.9
178,07/11/2007 13:00,986.3,987,986.2
178,07/11/2007 14:00,985.5,986.3,985.5
178,07/11/2007 15:00,984.1,985.5,984.1
178,07/11/2007 16:00,982.6,984.1,982.6
178,07/11/2007 17:00,981.4,982.6,981.4
178,07/11/2007 18:00,980.6,981.4,980.6
178,07/11/2007 19:00,980.3,980.6,980.3
178,07/11/2007 20:00,980.5,980.5,980.3
178,07/11/2007 21:00,981,981.1,980.5
178,07/11/2007 22:00,981.6,981.6,981
178,07/11/2007 23:00,982.4,982.4,981.6
178,08/11/2007 0:00,983.4,983.4,982.4
178,08/11/2007 1:00,984.5,984.5,983.4
178,08/11/2007 2:00,984.7,984.8,984.4
178,08/11/2007 3:00,984.4,984.7,984.4
178,08/11/2007 4:00,984,984.4,984
178,08/11/2007 5:00,983.6,984,983.6
178,08/11/2007 6:00,983.4,983.7,983.4
178,08/11/2007 7:00,983.6,983.7,983.4
178,08/11/2007 8:00,984,984,983.5
178,08/11/2007 9:00,984.5,984.5,984
178,08/11/2007 10:00,984.9,984.9,984.5
178,08/11/2007 11:00,985.3,985.3,984.8
178,08/11/2007 12:00,985,985.4,985
178,08/11/2007 13:00,984.5,985,984.5
178,08/11/2007 14:00,983.4,984.5,983.4
178,08/11/2007 15:00,982.1,983.4,982.1
178,08/11/2007 16:00,980.9,982.1,980.9
178,08/11/2007 17:00,979.6,980.9,979.6
178,08/11/2007 18:00,978.7,979.6,978.6
178,08/11/2007 19:00,978.4,978.7,978.4
178,08/11/2007 20:00,978.7,978.7,978.4
178,08/11/2007 21:00,979.5,979.5,978.7
178,08/11/2007 22:00,980.4,980.4,979.5
178,08/11/2007 23:00,981.2,981.2,980.5
178,09/11/2007 0:00,981.9,981.9,981.2
178,09/11/2007 1:00,982.6,982.6,981.9
178,09/11/2007 2:00,982.7,982.7,982.5
178,09/11/2007 3:00,982.4,982.8,982.4
178,09/11/2007 4:00,982.3,982.4,982.2
178,09/11/2007 5:00,982,982.3,982
178,09/11/2007 6:00,982.2,982.2,981.9
178,09/11/2007 7:00,982.7,982.7,982.2
178,09/11/2007 8:00,983.5,983.5,982.7
178,09/11/2007 9:00,984,984,983.5
178,09/11/2007 10:00,984.8,984.8,984
178,09/11/2007 11:00,985.1,985.2,984.8
178,09/11/2007 12:00,985.1,985.2,985
178,09/11/2007 13:00,984.8,985.1,984.8
178,09/11/2007 14:00,983.9,984.8,983.9
178,09/11/2007 15:00,982.6,983.9,982.5
178,09/11/2007 16:00,981.1,982.6,981.1
178,09/11/2007 17:00,979.8,981.1,979.8
178,09/11/2007 18:00,978.9,979.8,978.9
178,09/11/2007 19:00,978.5,979,978.5
178,09/11/2007 20:00,978.7,978.7,978.5
178,09/11/2007 21:00,979.1,979.1,978.7
178,09/11/2007 22:00,979.8,979.8,979
178,09/11/2007 23:00,980.4,980.4,979.8
178,10/11/2007 0:00,981.2,981.2,980.4
178,10/11/2007 1:00,981.9,982,981.2
178,10/11/2007 2:00,982.2,982.2,981.9
178,10/11/2007 3:00,981.7,982.2,981.7
303,31/10/2006 0:00,0,0,0
303,31/10/2006 1:00,0,0,0
303,31/10/2006 2:00,0,0,0
303,31/10/2006 3:00,0,0,0
303,31/10/2006 4:00,0,0,0
303,31/10/2006 5:00,0,0,0
303,31/10/2006 6:00,0,0,0
303,31/10/2006 7:00,0,0,0
303,31/10/2006 8:00,0,0,0
303,31/10/2006 9:00,0,0,0
303,31/10/2006 10:00,0,0,0
303,31/10/2006 11:00,0,0,0
303,31/10/2006 12:00,0,0,0
303,31/10/2006 13:00,0,0,0
303,31/10/2006 14:00,0,0,0
303,31/10/2006 15:00,0,0,0
303,31/10/2006 16:00,1010.9,1011.8,1010.9
303,31/10/2006 17:00,1010.6,1011,1010.5
303,31/10/2006 18:00,1010.3,1010.6,1010.2
303,31/10/2006 19:00,1009.8,1010.3,1009.7
303,31/10/2006 20:00,1010.3,1010.4,1009.7
303,31/10/2006 21:00,1011.2,1011.2,1010.3
303,31/10/2006 22:00,1011.6,1011.7,1011.2
303,31/10/2006 23:00,1012.6,1012.6,1011.5
303,01/11/2006 0:00,1013.4,1013.4,1012.6
303,01/11/2006 1:00,1013.9,1013.9,1013.4
303,01/11/2006 2:00,1013.9,1014,1013.8
303,01/11/2006 3:00,1013.4,1013.9,1013.4
303,01/11/2006 4:00,1012.8,1013.4,1012.8
303,01/11/2006 5:00,1012.4,1012.8,1012.4
303,01/11/2006 6:00,1012.4,1012.5,1012.3
303,01/11/2006 7:00,1012.9,1012.9,1012.4
303,01/11/2006 8:00,1013.5,1013.5,1012.9
303,01/11/2006 9:00,1014,1014,1013.5
303,01/11/2006 10:00,1014.4,1014.4,1013.9
303,01/11/2006 11:00,1015.2,1015.2,1014.4
303,01/11/2006 12:00,1015,1015.2,1015
303,01/11/2006 13:00,1014.5,1015,1014.5
303,01/11/2006 14:00,1014.2,1014.4,1014.2
303,01/11/2006 15:00,1013.5,1014.3,1013.5
303,01/11/2006 16:00,1012.8,1013.5,1012.7
303,01/11/2006 17:00,1012.3,1012.8,1012.2
303,01/11/2006 18:00,1012.1,1012.4,1012.1
303,01/11/2006 19:00,1011.8,1012.2,1011.7
303,01/11/2006 20:00,1012.1,1012.1,1011.8
303,01/11/2006 21:00,1012.5,1012.5,1012.1
303,01/11/2006 22:00,1013.4,1013.4,1012.5
303,01/11/2006 23:00,1014.2,1014.2,1013.4
303,02/11/2006 0:00,1014.9,1014.9,1014.2
303,02/11/2006 1:00,1014.6,1014.9,1014.6
303,02/11/2006 2:00,1014.2,1014.6,1014.2
303,02/11/2006 3:00,1013.7,1014.2,1013.7
303,02/11/2006 4:00,1013.2,1013.7,1013.2
303,02/11/2006 5:00,1012.7,1013.3,1012.7
303,02/11/2006 6:00,1012.5,1012.7,1012.5
303,02/11/2006 7:00,1012.7,1012.8,1012.5
303,02/11/2006 8:00,1012.6,1012.7,1012.6
303,02/11/2006 9:00,1013.5,1013.5,1012.6
303,02/11/2006 10:00,1014.1,1014.1,1013.5
303,02/11/2006 11:00,1014.1,1014.2,1014
303,02/11/2006 12:00,1014,1014.1,1013.9
303,02/11/2006 13:00,1013.5,1014,1013.5
303,02/11/2006 14:00,1012.8,1013.6,1012.8
303,02/11/2006 15:00,1012.1,1012.9,1012.1
303,02/11/2006 16:00,1011.1,1012.1,1011.1
303,02/11/2006 17:00,1010.2,1011.1,1010.2
303,02/11/2006 18:00,1009.5,1010.2,1009.5
303,02/11/2006 19:00,1009.3,1009.5,1009.3
303,02/11/2006 20:00,1009.8,1009.8,1009.1
303,02/11/2006 21:00,1010.5,1010.5,1009.7
303,02/11/2006 22:00,1011.4,1011.4,1010.5
303,02/11/2006 23:00,1012.1,1012.1,1011.4
303,03/11/2006 0:00,1013.1,1013.2,1012.1
303,03/11/2006 1:00,1013.2,1013.3,1013
303,03/11/2006 2:00,1012.9,1013.3,1012.9
303,03/11/2006 3:00,1012.4,1012.9,1012.4
303,03/11/2006 4:00,1011.6,1012.4,1011.6
303,03/11/2006 5:00,1010.9,1011.6,1010.9
303,03/11/2006 6:00,1010.8,1010.9,1010.6
303,03/11/2006 7:00,1011.1,1011.1,1010.7
303,03/11/2006 8:00,1011.5,1011.5,1011.1
303,03/11/2006 9:00,1011.8,1011.9,1011.5
303,03/11/2006 10:00,1012.4,1012.4,1011.8
303,03/11/2006 11:00,1012.6,1012.6,1012.3
303,03/11/2006 12:00,1012.5,1012.7,1012.5
303,03/11/2006 13:00,1012.3,1012.5,1012.3
303,03/11/2006 14:00,1011.6,1012.3,1011.6
303,03/11/2006 15:00,1010.7,1011.6,1010.7
303,03/11/2006 16:00,1009.8,1010.7,1009.7
303,03/11/2006 17:00,1009,1009.8,1009
303,03/11/2006 18:00,1008.8,1009.1,1008.8
303,03/11/2006 19:00,1008.7,1008.9,1008.6
303,03/11/2006 20:00,1009,1009,1008.6
303,03/11/2006 21:00,1009.9,1009.9,1008.9
303,03/11/2006 22:00,1010.5,1010.6,1009.9
303,03/11/2006 23:00,1010.9,1010.9,1010.4
303,04/11/2006 0:00,1011.5,1011.6,1010.9
303,04/11/2006 1:00,1011.9,1012,1011.5
303,04/11/2006 2:00,1011.4,1012,1011.4
303,04/11/2006 3:00,1010.6,1011.4,1010.5
303,04/11/2006 4:00,1010,1010.6,1010
304,09/08/2007 0:00,0,0,0
304,09/08/2007 1:00,0,0,0
304,09/08/2007 2:00,0,0,0
304,09/08/2007 3:00,0,0,0
304,09/08/2007 4:00,0,0,0
304,09/08/2007 5:00,0,0,0
304,09/08/2007 6:00,0,0,0
304,09/08/2007 7:00,0,0,0
304,09/08/2007 8:00,0,0,0
304,09/08/2007 9:00,0,0,0
304,09/08/2007 10:00,913.2,0,0
304,09/08/2007 11:00,913.9,913.9,913.2
304,09/08/2007 12:00,914.6,914.6,913.8
304,09/08/2007 13:00,0,0,0
304,09/08/2007 14:00,914.6,915.2,914.6
304,09/08/2007 15:00,914.2,914.8,914.2
304,09/08/2007 16:00,913,914.2,913
304,09/08/2007 17:00,912.2,913,912.2
304,09/08/2007 18:00,911.9,912.2,911.9
304,09/08/2007 19:00,911.9,912,911.8
304,09/08/2007 20:00,912.2,912.2,911.9
304,09/08/2007 21:00,912.2,912.2,911.9
304,09/08/2007 22:00,912.5,912.6,912.2
304,09/08/2007 23:00,913.2,913.2,912.5
304,10/08/2007 0:00,913.3,913.4,913.1
304,10/08/2007 1:00,913.6,913.6,913.3
304,10/08/2007 2:00,913.3,913.6,913.3
304,10/08/2007 3:00,912.9,913.4,912.9
304,10/08/2007 4:00,912.4,912.9,912.4
304,10/08/2007 5:00,912.2,912.6,912.1
304,10/08/2007 6:00,912.1,912.2,911.9
304,10/08/2007 7:00,911.6,912.1,911.6
304,10/08/2007 8:00,911.6,911.7,911.6
304,10/08/2007 9:00,912,912,911.6
304,10/08/2007 10:00,912.5,912.5,912
304,10/08/2007 11:00,913,913.1,912.5
304,10/08/2007 12:00,914,914,913
304,10/08/2007 13:00,914.1,914.1,913.6
304,10/08/2007 14:00,913.3,914.1,913.3
304,10/08/2007 15:00,912.8,913.4,912.8
304,10/08/2007 16:00,912.1,912.8,912
304,10/08/2007 17:00,911.5,912.1,911.5
304,10/08/2007 18:00,911.3,911.5,911.3
304,10/08/2007 19:00,911.4,911.6,911.3
304,10/08/2007 20:00,911.6,911.6,911.4
304,10/08/2007 21:00,911.7,911.7,911.5
304,10/08/2007 22:00,912,912,911.7
304,10/08/2007 23:00,912.5,912.5,912
304,11/08/2007 0:00,912.8,912.8,912.3
304,11/08/2007 1:00,912.7,912.8,912.6
304,11/08/2007 2:00,912.4,912.7,912.4
304,11/08/2007 3:00,912,912.4,912
304,11/08/2007 4:00,911.4,912,911.4
304,11/08/2007 5:00,911,911.4,911
304,11/08/2007 6:00,910.9,911,910.7
304,11/08/2007 7:00,910.5,910.9,910.5
304,11/08/2007 8:00,910.9,910.9,910.5
304,11/08/2007 9:00,911.3,911.3,910.9
304,11/08/2007 10:00,911.7,911.7,911
304,11/08/2007 11:00,913,913,911.7
304,11/08/2007 12:00,913.8,913.9,913
304,11/08/2007 13:00,914,914.1,913.8
304,11/08/2007 14:00,913.9,914.1,913.8
304,11/08/2007 15:00,913.7,913.9,913.6
304,11/08/2007 16:00,912.7,913.7,912.7
304,11/08/2007 17:00,912.2,912.7,912.2
304,11/08/2007 18:00,911.9,912.2,911.7
304,11/08/2007 19:00,911.7,911.9,911.7
304,11/08/2007 20:00,911.8,912,911.7
304,11/08/2007 21:00,912.3,912.3,911.8
304,11/08/2007 22:00,912.9,912.9,912.3
304,11/08/2007 23:00,913.1,913.1,912.9
304,12/08/2007 0:00,913.3,913.3,913.1
304,12/08/2007 1:00,913.6,913.7,913.3
304,12/08/2007 2:00,913.5,913.6,913.5
304,12/08/2007 3:00,913.5,913.5,913.4
304,12/08/2007 4:00,913,913.5,913
304,12/08/2007 5:00,912.5,913,912.5
304,12/08/2007 6:00,912.1,912.6,912.1
304,12/08/2007 7:00,912,912.1,911.7
304,12/08/2007 8:00,912.2,912.2,911.9
304,12/08/2007 9:00,912.7,912.7,912.1
304,12/08/2007 10:00,913.3,913.3,912.7
304,12/08/2007 11:00,913.8,913.8,913.3
304,12/08/2007 12:00,914.6,914.6,913.8
304,12/08/2007 13:00,914.9,914.9,914.5
304,12/08/2007 14:00,914.5,914.9,914.5
304,12/08/2007 15:00,913.8,914.5,913.8
304,12/08/2007 16:00,913.3,913.8,913.3
304,12/08/2007 17:00,912.5,913.3,912.5
304,12/08/2007 18:00,912.2,912.5,912.1
304,12/08/2007 19:00,912.1,912.2,912.1
304,12/08/2007 20:00,912.1,912.2,912
304,12/08/2007 21:00,912.1,912.2,912.1
304,12/08/2007 22:00,912.5,912.5,912.1
304,12/08/2007 23:00,913.1,913.1,912.5
304,13/08/2007 0:00,913.4,913.4,913.1
304,13/08/2007 1:00,913.5,913.6,913.3
304,13/08/2007 2:00,913.3,913.5,913.3
304,13/08/2007 3:00,913.3,913.3,913.2
304,13/08/2007 4:00,913,913.3,913
305,27/10/2006 0:00,1009,1009,1008.5
305,27/10/2006 1:00,1008.9,1009.1,1008.8
305,27/10/2006 2:00,1008.7,1009.1,1008.7
305,27/10/2006 3:00,1008.1,1008.7,1008.1
305,27/10/2006 4:00,1006.9,1008.1,1006.9
305,27/10/2006 5:00,1006.3,1006.9,1006.3
305,27/10/2006 6:00,1005.9,1006.3,1005.8
305,27/10/2006 7:00,1006,1006.1,1005.9
305,27/10/2006 8:00,1006,1006.2,1005.9
305,27/10/2006 9:00,1006.5,1006.5,1006
