wsid,mdct,stp,smax,smin
305,27/10/2006 10:00,1006.7,1006.7,1006.5
305,27/10/2006 11:00,1006.5,1006.7,1006.5
305,27/10/2006 12:00,1006.2,1006.5,1006.1
305,27/10/2006 13:00,1005.6,1006.2,1005.5
305,27/10/2006 14:00,1004.8,1005.6,1004.8
305,27/10/2006 15:00,1004.2,1004.8,1004.2
305,27/10/2006 16:00,1002.9,1004.2,1002.9
305,27/10/2006 17:00,1002.3,1002.9,1002.2
305,27/10/2006 18:00,1002.1,1002.3,1002
305,27/10/2006 19:00,1002.2,1002.2,1002
305,27/10/2006 20:00,1002.6,1002.6,1002.1
305,27/10/2006 21:00,1003.6,1003.6,1002.6
305,27/10/2006 22:00,1004.2,1004.2,1003.5
305,27/10/2006 23:00,1005.1,1005.1,1003.8
305,28/10/2006 0:00,1005.5,1005.6,1004.9
305,28/10/2006 1:00,1005.1,1005.6,1005.1
305,28/10/2006 2:00,1005.6,1005.6,1005.1
305,28/10/2006 3:00,1005,1005.6,1005
305,28/10/2006 4:00,1004.2,1005,1004.2
305,28/10/2006 5:00,1004.2,1004.3,1003.9
305,28/10/2006 6:00,1004.1,1004.3,1004.1
305,28/10/2006 7:00,1004.6,1004.8,1004
305,28/10/2006 8:00,1005.2,1005.2,1004.4
305,28/10/2006 9:00,1005.3,1005.4,1005.1
305,28/10/2006 10:00,1005.8,1005.8,1005.2
305,28/10/2006 11:00,1006.5,1006.5,1005.8
305,28/10/2006 12:00,1006.5,1006.5,1006.4
305,28/10/2006 13:00,1006,1006.5,1005.9
305,28/10/2006 14:00,1005.6,1006.1,1005.6
305,28/10/2006 15:00,1004.9,1005.6,1004.9
305,28/10/2006 16:00,1004.3,1005,1004.3
305,28/10/2006 17:00,1004.2,1004.4,1004.2
305,28/10/2006 18:00,1004.2,1004.3,1004.1
305,28/10/2006 19:00,1004.4,1004.4,1004.2
305,28/10/2006 20:00,1005,1005,1004.4
305,28/10/2006 21:00,1005.8,1005.8,1005
305,28/10/2006 22:00,1006.7,1006.7,1005.8
305,28/10/2006 23:00,1007.5,1007.6,1006.7
305,29/10/2006 0:00,1008.1,1008.1,1007.5
305,29/10/2006 1:00,1008.5,1008.5,1008.1
305,29/10/2006 2:00,1008,1008.5,1008
305,29/10/2006 3:00,1007.2,1008,1007.2
305,29/10/2006 4:00,1006.6,1007.2,1006.6
305,29/10/2006 5:00,1006.1,1006.6,1006.1
305,29/10/2006 6:00,1005.3,1006.1,1005.2
305,29/10/2006 7:00,1005.7,1005.7,1005.2
305,29/10/2006 8:00,1006.4,1006.4,1005.7
305,29/10/2006 9:00,1007.3,1007.3,1006.3
305,29/10/2006 10:00,1008.1,1008.1,1007.3
305,29/10/2006 11:00,1008.4,1008.5,1008.1
305,29/10/2006 12:00,1008.1,1008.4,1008.1
305,29/10/2006 13:00,1008.1,1008.2,1007.9
305,29/10/2006 14:00,1007.7,1008.1,1007.7
305,29/10/2006 15:00,1006.9,1007.7,1006.9
305,29/10/2006 16:00,1006.1,1006.9,1006.1
305,29/10/2006 17:00,1005.8,1006.1,1005.8
305,29/10/2006 18:00,1005.6,1005.9,1005.6
305,29/10/2006 19:00,1006,1006,1005.6
305,29/10/2006 20:00,1006.7,1006.7,1006
305,29/10/2006 21:00,1007.1,1007.1,1006.7
305,29/10/2006 22:00,1007.6,1007.6,1007
305,29/10/2006 23:00,1008.3,1008.3,1007.6
305,30/10/2006 0:00,1008.7,1008.7,1008.3
305,30/10/2006 1:00,1008.5,1008.8,1008.5
305,30/10/2006 2:00,1007.8,1008.5,1007.8
305,30/10/2006 3:00,1007.2,1007.8,1007.2
305,30/10/2006 4:00,1006.6,1007.2,1006.6
305,30/10/2006 5:00,1006.3,1006.6,1006.2
305,30/10/2006 6:00,1006,1006.3,1006
305,30/10/2006 7:00,1006.2,1006.2,1005.9
305,30/10/2006 8:00,1006,1006.2,1006
305,30/10/2006 9:00,1007,1007,1006
305,30/10/2006 10:00,1007.8,1007.8,1007
305,30/10/2006 11:00,1008.1,1008.2,1007.7
305,30/10/2006 12:00,1007.5,1008.1,1007.5
305,30/10/2006 13:00,1007.3,1007.6,1007.3
305,30/10/2006 14:00,1006.7,1007.3,1006.7
305,30/10/2006 15:00,1005.8,1006.7,1005.8
305,30/10/2006 16:00,1004.6,1005.8,1004.6
305,30/10/2006 17:00,1004.1,1004.6,1004.1
305,30/10/2006 18:00,1003.3,1004.1,1003.3
305,30/10/2006 19:00,1003.4,1003.4,1003.2
305,30/10/2006 20:00,1004.4,1004.4,1003.3
305,30/10/2006 21:00,1005.2,1005.2,1004.4
305,30/10/2006 22:00,1005.9,1005.9,1005.2
305,30/10/2006 23:00,1006.5,1006.5,1005.9
305,31/10/2006 0:00,1007.3,1007.3,1006.4
305,31/10/2006 1:00,1007.5,1007.5,1007.3
305,31/10/2006 2:00,1007.5,1007.6,1007.3
305,31/10/2006 3:00,1007.2,1007.5,1007.2
305,31/10/2006 4:00,1006.3,1007.2,1006.3
306,03/11/2006 0:00,1008.7,1008.7,1007.6
306,03/11/2006 1:00,1009.7,1009.7,1008.7
306,03/11/2006 2:00,1009.6,1009.9,1009.6
306,03/11/2006 3:00,1008.7,1009.6,1008.7
306,03/11/2006 4:00,1007.9,1008.7,1007.9
306,03/11/2006 5:00,1007.1,1007.9,1007.1
306,03/11/2006 6:00,1007,1007.1,1006.9
306,03/11/2006 7:00,1007.3,1007.3,1006.9
306,03/11/2006 8:00,1007.7,1007.8,1007.3
306,03/11/2006 9:00,1008.2,1008.2,1007.7
306,03/11/2006 10:00,1008.6,1008.6,1008.2
306,03/11/2006 11:00,1009.2,1009.3,1008.6
306,03/11/2006 12:00,1009.4,1009.4,1009.2
306,03/11/2006 13:00,1009.1,1009.5,1009.1
306,03/11/2006 14:00,1008.4,1009.1,1008.4
306,03/11/2006 15:00,1007.8,1008.4,1007.8
306,03/11/2006 16:00,1006.8,1007.8,1006.8
306,03/11/2006 17:00,1006.1,1006.8,1006.1
306,03/11/2006 18:00,1005.7,1006.2,1005.7
306,03/11/2006 19:00,1005.7,1005.9,1005.7
306,03/11/2006 20:00,1005.8,1005.9,1005.6
306,03/11/2006 21:00,1006.7,1006.7,1005.8
306,03/11/2006 22:00,1007.2,1007.3,1006.7
306,03/11/2006 23:00,1008.1,1008.1,1007.2
306,04/11/2006 0:00,1008.8,1008.8,1008.1
306,04/11/2006 1:00,1009.1,1009.3,1008.8
306,04/11/2006 2:00,1008.5,1009.1,1008.4
306,04/11/2006 3:00,1007.8,1008.5,1007.7
306,04/11/2006 4:00,1007.2,1007.8,1007.2
306,04/11/2006 5:00,1007.1,1007.3,1007
306,04/11/2006 6:00,1007,1007.2,1006.8
306,04/11/2006 7:00,1007.5,1007.5,1006.9
306,04/11/2006 8:00,1007.7,1007.8,1007.5
306,04/11/2006 9:00,1008.3,1008.3,1007.7
306,04/11/2006 10:00,1009,1009,1008.3
306,04/11/2006 11:00,1009.6,1009.6,1009
306,04/11/2006 12:00,1010,1010.1,1009.6
306,04/11/2006 13:00,1010.1,1010.2,1010
306,04/11/2006 14:00,1009.7,1010.1,1009.7
306,04/11/2006 15:00,1008.8,1009.7,1008.8
306,04/11/2006 16:00,1008.5,1008.8,1008.5
306,04/11/2006 17:00,1007.8,1008.5,1007.8
306,04/11/2006 18:00,1007.7,1007.9,1007.7
306,04/11/2006 19:00,1007.8,1007.8,1007.6
306,04/11/2006 20:00,1008.5,1008.5,1007.8
306,04/11/2006 21:00,1009.3,1009.3,1008.5
306,04/11/2006 22:00,1009.9,1009.9,1009.2
306,04/11/2006 23:00,1010.8,1010.8,1009.9
306,05/11/2006 0:00,1011.3,1011.3,1010.8
306,05/11/2006 1:00,1011.7,1011.8,1011.3
306,05/11/2006 2:00,1011.1,1011.7,1011.1
306,05/11/2006 3:00,1010.8,1011.1,1010.8
306,05/11/2006 4:00,1010.4,1010.8,1010.4
306,05/11/2006 5:00,0,0,0
306,05/11/2006 6:00,1009.5,1009.8,1009.5
306,05/11/2006 7:00,1009.9,1009.9,1009.5
306,05/11/2006 8:00,1010.2,1010.2,1009.9
306,05/11/2006 9:00,1011.3,1011.3,1010.2
306,05/11/2006 10:00,1011.8,1011.9,1011.3
306,05/11/2006 11:00,1012.4,1012.4,1011.8
306,05/11/2006 12:00,1012.6,1012.6,1012.4
306,05/11/2006 13:00,1012.1,1012.7,1012.1
306,05/11/2006 14:00,1011.6,1012.1,1011.6
306,05/11/2006 15:00,1011.5,1011.6,1011.4
306,05/11/2006 16:00,1010.9,1011.5,1010.9
306,05/11/2006 17:00,1010.5,1010.9,1010.5
306,05/11/2006 18:00,1010,1010.5,1010
306,05/11/2006 19:00,1009.9,1010,1009.8
306,05/11/2006 20:00,1010,1010.1,1009.8
306,05/11/2006 21:00,1010.6,1010.6,1010
306,05/11/2006 22:00,1010.9,1010.9,1010.5
306,05/11/2006 23:00,1011.5,1011.5,1010.9
306,06/11/2006 0:00,1012,1012,1011.5
306,06/11/2006 1:00,1012.3,1012.4,1012
306,06/11/2006 2:00,1012.2,1012.3,1012.1
306,06/11/2006 3:00,1011.6,1012.2,1011.6
306,06/11/2006 4:00,1010.7,1011.6,1010.7
306,06/11/2006 5:00,1009.8,1010.7,1009.8
306,06/11/2006 6:00,1009.2,1009.8,1009.2
306,06/11/2006 7:00,1009,1009.2,1009
306,06/11/2006 8:00,1009.2,1009.2,1008.8
306,06/11/2006 9:00,1009.8,1009.8,1009.2
306,06/11/2006 10:00,1009.8,1009.8,1009.6
306,06/11/2006 11:00,1009.9,1010,1009.8
306,06/11/2006 12:00,1009.7,1009.9,1009.7
306,06/11/2006 13:00,1009.6,1009.8,1009.6
306,06/11/2006 14:00,1009.4,1009.6,1009.4
306,06/11/2006 15:00,1009.1,1009.4,1009
306,06/11/2006 16:00,1008.5,1009.1,1008.5
306,06/11/2006 17:00,1007.5,1008.5,1007.5
306,06/11/2006 18:00,1006.7,1007.5,1006.7
306,06/11/2006 19:00,1006,1006.7,1006
306,06/11/2006 20:00,1006,1006,1005.7
306,06/11/2006 21:00,1006.2,1006.2,1006
306,06/11/2006 22:00,1006.1,1006.3,1005.9
306,06/11/2006 23:00,1006.7,1006.7,1006.1
306,07/11/2006 0:00,1007.3,1007.3,1006.7
306,07/11/2006 1:00,1007.1,1007.5,1007.1
306,07/11/2006 2:00,1006.6,1007.1,1006.6
306,07/11/2006 3:00,1005.6,1006.6,1005.6
306,07/11/2006 4:00,1004.8,1005.6,1004.8
307,25/10/2006 0:00,0,0,0
307,25/10/2006 1:00,0,0,0
307,25/10/2006 2:00,0,0,0
307,25/10/2006 3:00,0,0,0
307,25/10/2006 4:00,0,0,0
307,25/10/2006 5:00,0,0,0
307,25/10/2006 6:00,0,0,0
307,25/10/2006 7:00,0,0,0
307,25/10/2006 8:00,0,0,0
307,25/10/2006 9:00,0,0,0
307,25/10/2006 10:00,0,0,0
307,25/10/2006 11:00,0,0,0
307,25/10/2006 12:00,0,0,0
307,25/10/2006 13:00,0,0,0
307,25/10/2006 14:00,0,0,0
307,25/10/2006 15:00,1015.7,1016.6,1015.7
307,25/10/2006 16:00,1014.9,1015.9,1014.9
307,25/10/2006 17:00,1014.5,1014.9,1014.5
307,25/10/2006 18:00,1014.3,1014.6,1014.3
307,25/10/2006 19:00,1014.1,1014.4,1014.1
307,25/10/2006 20:00,1014.5,1014.5,1014.1
307,25/10/2006 21:00,1015,1015,1014.5
307,25/10/2006 22:00,1014.9,1015,1014.8
307,25/10/2006 23:00,1015.6,1015.6,1014.9
307,26/10/2006 0:00,1015.7,1015.7,1015.5
307,26/10/2006 1:00,1015.6,1016.1,1015.6
307,26/10/2006 2:00,1015,1015.6,1015
307,26/10/2006 3:00,1014.4,1015.1,1014.4
307,26/10/2006 4:00,1013.7,1014.4,1013.7
307,26/10/2006 5:00,1013.1,1013.7,1013.1
307,26/10/2006 6:00,1012.4,1013.1,1012.4
307,26/10/2006 7:00,1012.7,1012.7,1012.4
307,26/10/2006 8:00,1012.9,1012.9,1012.6
307,26/10/2006 9:00,1012.9,1013,1012.7
307,26/10/2006 10:00,1013.1,1013.1,1012.9
307,26/10/2006 11:00,1013.4,1013.5,1013.1
307,26/10/2006 12:00,1013.2,1013.5,1013.2
307,26/10/2006 13:00,1012.6,1013.2,1012.6
307,26/10/2006 14:00,1011.9,1012.6,1011.9
307,26/10/2006 15:00,1011.1,1011.9,1011.1
307,26/10/2006 16:00,1009.9,1011.1,1009.9
307,26/10/2006 17:00,1008.9,1009.9,1008.9
307,26/10/2006 18:00,1008,1008.9,1008
307,26/10/2006 19:00,1007.9,1008,1007.8
307,26/10/2006 20:00,1008.2,1008.3,1007.9
307,26/10/2006 21:00,1008.3,1008.3,1008.2
307,26/10/2006 22:00,1008.4,1008.5,1008.3
307,26/10/2006 23:00,1008.7,1008.7,1008.4
307,27/10/2006 0:00,1009.2,1009.2,1008.7
307,27/10/2006 1:00,1009.3,1009.3,1009.2
307,27/10/2006 2:00,1008.5,1009.3,1008.5
307,27/10/2006 3:00,1008.2,1008.5,1008.1
307,27/10/2006 4:00,1007.1,1008.2,1007.1
307,27/10/2006 5:00,1006.4,1007.1,1006.4
307,27/10/2006 6:00,1006.1,1006.4,1006.1
307,27/10/2006 7:00,1006.3,1006.3,1006.1
307,27/10/2006 8:00,1006.6,1006.7,1006.3
307,27/10/2006 9:00,1006.6,1006.6,1006.4
307,27/10/2006 10:00,1006.8,1006.8,1006.6
307,27/10/2006 11:00,1007,1007,1006.6
307,27/10/2006 12:00,1006.9,1007.1,1006.9
307,27/10/2006 13:00,1006.2,1006.9,1006.2
307,27/10/2006 14:00,1005.4,1006.2,1005.4
307,27/10/2006 15:00,1004.6,1005.4,1004.6
307,27/10/2006 16:00,1003.3,1004.6,1003.3
307,27/10/2006 17:00,1002.6,1003.3,1002.5
307,27/10/2006 18:00,1002,1002.5,1002
307,27/10/2006 19:00,1001.6,1002,1001.6
307,27/10/2006 20:00,1001.7,1001.7,1001.6
307,27/10/2006 21:00,1001.9,1001.9,1001.5
307,27/10/2006 22:00,1002.6,1002.6,1001.9
307,27/10/2006 23:00,1003.8,1003.8,1002.6
307,28/10/2006 0:00,1004.6,1004.6,1003.8
307,28/10/2006 1:00,1004.7,1005,1004.3
307,28/10/2006 2:00,1004.4,1004.7,1004.2
307,28/10/2006 3:00,1004.2,1004.4,1004.1
307,28/10/2006 4:00,1004,1004.3,1003.9
307,28/10/2006 5:00,1003.7,1004.1,1003.6
307,28/10/2006 6:00,1003.8,1003.9,1003.6
307,28/10/2006 7:00,1004.4,1004.4,1003.7
307,28/10/2006 8:00,1004.6,1004.7,1004.4
307,28/10/2006 9:00,1005.5,1005.5,1004.5
307,28/10/2006 10:00,1005.5,1006,1005.4
307,28/10/2006 11:00,1006.6,1006.6,1005.5
307,28/10/2006 12:00,1006.8,1006.8,1006.2
307,28/10/2006 13:00,1006,1006.8,1006
307,28/10/2006 14:00,1005.8,1006.1,1005.8
307,28/10/2006 15:00,1004.9,1005.8,1004.9
307,28/10/2006 16:00,1004.4,1005,1004.4
307,28/10/2006 17:00,1004.2,1004.4,1004.1
307,28/10/2006 18:00,1004.4,1004.4,1004.1
307,28/10/2006 19:00,1004.5,1004.5,1004.3
307,28/10/2006 20:00,1005.2,1005.2,1004.5
307,28/10/2006 21:00,1005.4,1005.4,1005
307,28/10/2006 22:00,1006.7,1006.7,1005.4
307,28/10/2006 23:00,1007.3,1007.3,1006.7
307,29/10/2006 0:00,1007.8,1007.8,1007.3
307,29/10/2006 1:00,1008.2,1008.3,1007.8
307,29/10/2006 2:00,1007.6,1008.2,1007.6
307,29/10/2006 3:00,1006.9,1007.6,1006.9
307,29/10/2006 4:00,1006.4,1006.9,1006.4
